timestamp,data,index
1714339953.2871022,21008216.849241324,46
1714339953.7621756,21536044.621821184,46
1714339954.2399406,21423386.87559896,46
1714339954.7694468,19313423.618243825,47
1714339955.289803,19657163.331617296,47
1714339955.8571572,18044344.69790138,48
1714339956.367389,20065611.077879496,48
1714339956.9851172,16584898.863633592,49
1714339957.5612729,17764614.186455064,49
1714339958.1441977,17568533.84421843,50
1714339958.696412,18533251.807675105,50
1714339959.2811413,17507871.893973112,51
1714339959.6977139,24591240.76275594,51
1714339960.5673685,11772159.921394546,52
1714339961.0487337,21264320.557394978,52
1714339961.6283724,17652360.467094056,53
1714339962.174138,18756601.365010798,53
1714339962.732941,18324526.89731488,54
1714339963.2808883,18695928.817560043,54
1714339963.8688567,17414540.070661243,55
1714339964.4231467,18484473.506296452,55
1714339964.9596188,19095693.78170286,56
1714339965.525571,18090793.597050413,56
1714339966.1571956,16220144.291312754,57
1714339966.7268116,17975667.82111122,57
1714339967.2921193,18102924.034475952,58
1714339967.824039,19237315.0680326,58
1714339968.3853612,18226395.065152664,59
1714339968.927713,18864795.676419348,59
1714339969.4484494,19661955.584994882,60
1714339969.9658465,19775379.43589148,60
1714339970.5852714,16534970.514340613,61
1714339971.1393456,18478213.44969489,61
1714339971.7070835,18038083.882925984,62
1714339972.269783,18203232.585780215,62
1714339972.8314304,18240100.7507639,63
1714339973.442571,16773936.928406382,63
1714339974.004941,18222081.993085314,64
1714339974.4902906,21104831.517912917,64
1714339974.9697382,21369110.120162666,65
1714339975.472408,20378914.55000337,65
1714339976.026645,18487836.79068761,65
1714339976.5975704,17942095.118871644,66
1714339977.0715122,21638231.763598837,66
1714339977.6224124,18623016.818657517,67
1714339978.1049886,21260605.6341243,67
1714339978.7064743,17064071.097820897,68
1714339979.3245194,16606414.539628725,68
1714339979.980934,15648574.412963418,69
1714339981.2071614,8375117.844458215,69
1714339981.7581193,18617380.19101393,70
1714339982.349881,17341723.321594752,70
1714339982.953945,16997549.751908917,71
1714339983.5718908,16607764.73316923,71
1714339984.7520297,8692534.119917646,72
1714339985.4220705,15305332.648721969,73
1714339985.9463427,19553029.85048791,73
1714339986.4621449,19878038.873455685,74
1714339987.0381067,17801397.164440975,74
1714339987.457293,24471263.38600597,75
1714339987.857259,25599707.430141043,75
1714339988.2607691,25377650.55117431,75
