timestamp,data,index
1714339972.4694092,28760106.22450986,62
1714339973.0241668,28456162.16251156,63
1714339973.652496,25115554.999658123,63
1714339974.2005506,28795881.1188415,64
1714339974.6937535,31988527.90380498,64
1714339975.1666832,33362523.715168655,65
1714339975.6785727,30831624.11990951,65
1714339976.2300153,28606492.434200052,65
1714339976.7684815,29305277.907819226,66
1714339977.2511358,32694377.721553,66
1714339977.7924688,29136820.806681916,67
1714339978.2862353,31963839.46671688,67
1714339978.9351647,24310551.570385884,68
1714339979.5324533,26411063.82545731,68
1714339980.1940231,23848850.109290052,69
1714339980.79534,26240713.80641969,69
1714339981.4008343,26048860.40240981,70
1714339982.5565593,13660739.190859757,70
1714339983.1794913,25351746.922202624,71
1714339983.7739332,26554753.815502346,71
1714339984.3436396,27724737.419048604,72
1714339984.9736996,25057651.436917026,72
1714339985.6097975,24819843.31874934,73
1714339986.1321256,30241152.98794168,73
1714339987.2177122,14551611.368547369,74
1714339987.627805,38489655.46434987,75
1714339988.027447,39494700.54511276,75
